Case=Gen|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. g.;ppr. [5] ac.
Case=Gen|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. g.;ppr. [5] ac.
Case=Gen|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. g.;ppr. [5] ac.
Case=Loc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. loc.;ppr. [5] ac.
Case=Loc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. loc.;ppr. [5] ac.
Case=Loc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. loc.;ppr. [5] ac.
Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. nom.;ppr. [5] ac.
Case=Nom|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. nom.;ppr. [5] ac.
Case=Nom|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. nom.;ppr. [5] ac.
Case=Voc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. voc.;ppr. [5] ac.
Case=Voc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. voc.;ppr. [5] ac.
Case=Voc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. voc.;ppr. [5] ac.
Case=Acc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. acc.;ppr. [5] ac.
Case=Acc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. acc.;ppr. [5] ac.
Case=Acc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. acc.;ppr. [5] ac.
Case=Ins|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. i.;ppr. [5] ac.
Case=Ins|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. i.;ppr. [5] ac.
Case=Ins|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. i.;ppr. [5] ac.
Case=Dat|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. dat.;ppr. [5] ac.
Case=Dat|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. dat.;ppr. [5] ac.
Case=Dat|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. dat.;ppr. [5] ac.
Case=Abl|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. abl.;ppr. [5] ac.
Case=Abl|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. abl.;ppr. [5] ac.
Case=Abl|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. abl.;ppr. [5] ac.
Case=Gen|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. g.;ppr. [5] ac.
Case=Gen|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. g.;ppr. [5] ac.
Case=Gen|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. g.;ppr. [5] ac.
Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. loc.;ppr. [5] ac.
Case=Loc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. loc.;ppr. [5] ac.
Case=Loc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. loc.;ppr. [5] ac.
Case=Nom|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. nom.;ppr. [5] ac.
Case=Nom|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. nom.;ppr. [5] ac.
Case=Nom|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. nom.;ppr. [5] ac.
Case=Voc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. voc.;ppr. [5] ac.
Case=Voc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. voc.;ppr. [5] ac.
Case=Voc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. voc.;ppr. [5] ac.
Case=Acc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. acc.;ppr. [5] ac.
Case=Acc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. acc.;ppr. [5] ac.
Case=Acc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. acc.;ppr. [5] ac.
Case=Ins|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. i.;ppr. [5] ac.
Case=Ins|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. i.;ppr. [5] ac.
Case=Ins|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. i.;ppr. [5] ac.
Case=Dat|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. dat.;ppr. [5] ac.
Case=Dat|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. dat.;ppr. [5] ac.
Case=Dat|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. dat.;ppr. [5] ac.
Case=Abl|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. abl.;ppr. [5] ac.
Case=Abl|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. abl.;ppr. [5] ac.
Case=Abl|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. abl.;ppr. [5] ac.
Case=Gen|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. g.;ppr. [5] ac.
Case=Gen|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. g.;ppr. [5] ac.
Case=Gen|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. g.;ppr. [5] ac.
Case=Loc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. loc.;ppr. [5] ac.
Case=Loc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. loc.;ppr. [5] ac.
Case=Loc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. loc.;ppr. [5] ac.
Case=Cpd|Tense=Pres|VerbForm=Part	iic.;ppr. [5] md.
Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. nom.;ppr. [5] md.
Case=Nom|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. nom.;ppr. [5] md.
Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. nom.;ppr. [5] md.
Case=Voc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. voc.;ppr. [5] md.
Case=Voc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. voc.;ppr. [5] md.
Case=Voc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. voc.;ppr. [5] md.
Case=Acc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. acc.;ppr. [5] md.
Case=Acc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. acc.;ppr. [5] md.
Case=Acc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. acc.;ppr. [5] md.
Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. i.;ppr. [5] md.
Case=Ins|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. i.;ppr. [5] md.
Case=Ins|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. i.;ppr. [5] md.
Case=Dat|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. dat.;ppr. [5] md.
Case=Dat|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. dat.;ppr. [5] md.
Case=Dat|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. dat.;ppr. [5] md.
Case=Abl|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. abl.;ppr. [5] md.
Case=Abl|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. abl.;ppr. [5] md.
Case=Abl|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. abl.;ppr. [5] md.
Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. g.;ppr. [5] md.
Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. g.;ppr. [5] md.
Case=Gen|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. g.;ppr. [5] md.
Case=Loc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. loc.;ppr. [5] md.
Case=Loc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. loc.;ppr. [5] md.
Case=Loc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. loc.;ppr. [5] md.
Case=Nom|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. nom.;ppr. [5] md.
Case=Nom|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. nom.;ppr. [5] md.
Case=Nom|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. nom.;ppr. [5] md.
Case=Voc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. voc.;ppr. [5] md.
Case=Voc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. voc.;ppr. [5] md.
Case=Voc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. voc.;ppr. [5] md.
Case=Acc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. acc.;ppr. [5] md.
Case=Acc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. acc.;ppr. [5] md.
Case=Acc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. acc.;ppr. [5] md.
Case=Ins|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. i.;ppr. [5] md.
Case=Ins|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. i.;ppr. [5] md.
Case=Ins|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. i.;ppr. [5] md.
Case=Dat|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. dat.;ppr. [5] md.
Case=Dat|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. dat.;ppr. [5] md.
Case=Dat|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. dat.;ppr. [5] md.
Case=Abl|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. abl.;ppr. [5] md.
Case=Abl|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. abl.;ppr. [5] md.
Case=Abl|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. abl.;ppr. [5] md.
Case=Gen|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. g.;ppr. [5] md.
Case=Gen|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. g.;ppr. [5] md.
Case=Gen|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. g.;ppr. [5] md.
Case=Loc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. loc.;ppr. [5] md.
Case=Loc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. loc.;ppr. [5] md.
Case=Loc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. loc.;ppr. [5] md.
Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. nom.;ppr. [5] md.
Case=Nom|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. nom.;ppr. [5] md.
Case=Nom|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. nom.;ppr. [5] md.
Case=Voc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. voc.;ppr. [5] md.
Case=Voc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. voc.;ppr. [5] md.
Case=Voc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. voc.;ppr. [5] md.
Case=Acc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. acc.;ppr. [5] md.
Case=Acc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. acc.;ppr. [5] md.
Case=Acc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. acc.;ppr. [5] md.
Case=Ins|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. i.;ppr. [5] md.
Case=Ins|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. i.;ppr. [5] md.
Case=Ins|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. i.;ppr. [5] md.
Case=Dat|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. dat.;ppr. [5] md.
Case=Dat|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. dat.;ppr. [5] md.
Case=Dat|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. dat.;ppr. [5] md.
Case=Abl|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. abl.;ppr. [5] md.
Case=Abl|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. abl.;ppr. [5] md.
Case=Abl|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. abl.;ppr. [5] md.
Case=Gen|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. g.;ppr. [5] md.
Case=Gen|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. g.;ppr. [5] md.
Case=Gen|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. g.;ppr. [5] md.
Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. loc.;ppr. [5] md.
Case=Loc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. loc.;ppr. [5] md.
Case=Loc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. loc.;ppr. [5] md.
Case=Nom|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. nom.;ppr. [5] md.
Case=Nom|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. nom.;ppr. [5] md.
Case=Nom|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. nom.;ppr. [5] md.
Case=Voc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. voc.;ppr. [5] md.
Case=Voc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. voc.;ppr. [5] md.
Case=Voc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. voc.;ppr. [5] md.
Case=Acc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. acc.;ppr. [5] md.
Case=Acc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. acc.;ppr. [5] md.
Case=Acc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. acc.;ppr. [5] md.
Case=Ins|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. i.;ppr. [5] md.
Case=Ins|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. i.;ppr. [5] md.
Case=Ins|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. i.;ppr. [5] md.
Case=Dat|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. dat.;ppr. [5] md.
Case=Dat|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. dat.;ppr. [5] md.
Case=Dat|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. dat.;ppr. [5] md.
Case=Abl|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. abl.;ppr. [5] md.
Case=Abl|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. abl.;ppr. [5] md.
Case=Abl|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. abl.;ppr. [5] md.
Case=Gen|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. g.;ppr. [5] md.
Case=Gen|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. g.;ppr. [5] md.
Case=Gen|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. g.;ppr. [5] md.
Case=Loc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. loc.;ppr. [5] md.
Case=Loc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. loc.;ppr. [5] md.
Case=Loc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. loc.;ppr. [5] md.
Case=Cpd|Tense=Pres|VerbForm=Part	iic.;ppr. [6] ac.
Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. nom.;ppr. [6] ac.
Case=Nom|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. nom.;ppr. [6] ac.
Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. nom.;ppr. [6] ac.
Case=Voc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. voc.;ppr. [6] ac.
Case=Voc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. voc.;ppr. [6] ac.
Case=Voc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. voc.;ppr. [6] ac.
Case=Acc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. acc.;ppr. [6] ac.
Case=Acc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. acc.;ppr. [6] ac.
Case=Acc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. acc.;ppr. [6] ac.
Case=Ins|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. i.;ppr. [6] ac.
Case=Ins|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. i.;ppr. [6] ac.
Case=Ins|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. i.;ppr. [6] ac.
Case=Dat|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. dat.;ppr. [6] ac.
Case=Dat|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. dat.;ppr. [6] ac.
Case=Dat|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. dat.;ppr. [6] ac.
Case=Abl|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. abl.;ppr. [6] ac.
Case=Abl|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. abl.;ppr. [6] ac.
Case=Abl|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. abl.;ppr. [6] ac.
Case=Gen|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. g.;ppr. [6] ac.
Case=Gen|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. g.;ppr. [6] ac.
Case=Gen|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. g.;ppr. [6] ac.
Case=Loc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. loc.;ppr. [6] ac.
Case=Loc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. loc.;ppr. [6] ac.
Case=Loc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. loc.;ppr. [6] ac.
Case=Nom|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. nom.;ppr. [6] ac.
Case=Nom|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. nom.;ppr. [6] ac.
Case=Nom|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. nom.;ppr. [6] ac.
Case=Voc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. voc.;ppr. [6] ac.
Case=Voc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. voc.;ppr. [6] ac.
Case=Voc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. voc.;ppr. [6] ac.
Case=Acc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. acc.;ppr. [6] ac.
Case=Acc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. acc.;ppr. [6] ac.
Case=Acc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. acc.;ppr. [6] ac.
Case=Ins|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. i.;ppr. [6] ac.
Case=Ins|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. i.;ppr. [6] ac.
Case=Ins|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. i.;ppr. [6] ac.
Case=Dat|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. dat.;ppr. [6] ac.
Case=Dat|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. dat.;ppr. [6] ac.
Case=Dat|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. dat.;ppr. [6] ac.
Case=Abl|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. abl.;ppr. [6] ac.
Case=Abl|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. abl.;ppr. [6] ac.
Case=Abl|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. abl.;ppr. [6] ac.
Case=Gen|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. g.;ppr. [6] ac.
Case=Gen|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. g.;ppr. [6] ac.
Case=Gen|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. g.;ppr. [6] ac.
Case=Loc|Number=1|Gender=Fem|Tense=Pres|VerbForm=Part	f. sg. loc.;ppr. [6] ac.
Case=Loc|Number=2|Gender=Fem|Tense=Pres|VerbForm=Part	f. du. loc.;ppr. [6] ac.
Case=Loc|Number=3|Gender=Fem|Tense=Pres|VerbForm=Part	f. pl. loc.;ppr. [6] ac.
Case=Nom|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. nom.;ppr. [6] ac.
Case=Nom|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. nom.;ppr. [6] ac.
Case=Nom|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. nom.;ppr. [6] ac.
Case=Voc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. voc.;ppr. [6] ac.
Case=Voc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. voc.;ppr. [6] ac.
Case=Voc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. voc.;ppr. [6] ac.
Case=Acc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. acc.;ppr. [6] ac.
Case=Acc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. acc.;ppr. [6] ac.
Case=Acc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. acc.;ppr. [6] ac.
Case=Ins|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. i.;ppr. [6] ac.
Case=Ins|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. i.;ppr. [6] ac.
Case=Ins|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. i.;ppr. [6] ac.
Case=Dat|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. dat.;ppr. [6] ac.
Case=Dat|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. dat.;ppr. [6] ac.
Case=Dat|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. dat.;ppr. [6] ac.
Case=Abl|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. abl.;ppr. [6] ac.
Case=Abl|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. abl.;ppr. [6] ac.
Case=Abl|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. abl.;ppr. [6] ac.
Case=Gen|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. g.;ppr. [6] ac.
Case=Gen|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. g.;ppr. [6] ac.
Case=Gen|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. g.;ppr. [6] ac.
Case=Loc|Number=1|Gender=Neut|Tense=Pres|VerbForm=Part	n. sg. loc.;ppr. [6] ac.
Case=Loc|Number=2|Gender=Neut|Tense=Pres|VerbForm=Part	n. du. loc.;ppr. [6] ac.
Case=Loc|Number=3|Gender=Neut|Tense=Pres|VerbForm=Part	n. pl. loc.;ppr. [6] ac.
Case=Nom|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. nom.;ppr. [6] ac.
Case=Nom|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. nom.;ppr. [6] ac.
Case=Nom|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. nom.;ppr. [6] ac.
Case=Voc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. voc.;ppr. [6] ac.
Case=Voc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. voc.;ppr. [6] ac.
Case=Voc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. voc.;ppr. [6] ac.
Case=Acc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. acc.;ppr. [6] ac.
Case=Acc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. acc.;ppr. [6] ac.
Case=Acc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. acc.;ppr. [6] ac.
Case=Ins|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. i.;ppr. [6] ac.
Case=Ins|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. i.;ppr. [6] ac.
Case=Ins|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. i.;ppr. [6] ac.
Case=Dat|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. dat.;ppr. [6] ac.
Case=Dat|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. dat.;ppr. [6] ac.
Case=Dat|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. dat.;ppr. [6] ac.
Case=Abl|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. abl.;ppr. [6] ac.
Case=Abl|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. abl.;ppr. [6] ac.
Case=Abl|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. abl.;ppr. [6] ac.
Case=Gen|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. g.;ppr. [6] ac.
Case=Gen|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. g.;ppr. [6] ac.
Case=Gen|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. g.;ppr. [6] ac.
Case=Loc|Number=1|Gender=|Tense=Pres|VerbForm=Part	* sg. loc.;ppr. [6] ac.
Case=Loc|Number=2|Gender=|Tense=Pres|VerbForm=Part	* du. loc.;ppr. [6] ac.
Case=Loc|Number=3|Gender=|Tense=Pres|VerbForm=Part	* pl. loc.;ppr. [6] ac.
Case=Cpd|Tense=Pres|VerbForm=Part	iic.;ppr. [6] md.
Case=Nom|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. nom.;ppr. [6] md.
Case=Nom|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. nom.;ppr. [6] md.
Case=Nom|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. nom.;ppr. [6] md.
Case=Voc|Number=1|Gender=Masc|Tense=Pres|VerbForm=Part	m. sg. voc.;ppr. [6] md.
Case=Voc|Number=2|Gender=Masc|Tense=Pres|VerbForm=Part	m. du. voc.;ppr. [6] md.
Case=Voc|Number=3|Gender=Masc|Tense=Pres|VerbForm=Part	m. pl. voc.;ppr. [6] md.
